,bus_num,fips_code
1437,7124,48201
1438,7125,48157
1439,7126,48157
1440,7127,48157
1441,7128,48339
1442,7129,48239
1443,7130,48201
1444,7131,48201
1445,7132,48201
1446,7133,48201
1447,7134,48201
1448,7135,48201
1449,7136,48201
1450,7137,48201
1451,7143,48339
1452,7144,48201
1453,7145,48201
1454,7147,48201
1455,7148,48201
1456,7149,48469
1457,7150,48339
1458,7151,48471
1459,7152,48201
1460,7153,48321
1461,7154,48339
1462,7155,48201
1463,7156,48201
1464,7157,48201
1465,7158,48201
1466,7159,48201
1467,7160,48201
1468,7161,48201
1469,7162,48201
1470,7163,48201
1471,7164,48201
1472,7165,48201
1473,7166,48201
1474,7167,48201
1475,7168,48201
1476,7169,48201
1477,7170,48201
1478,7171,48167
1479,7172,48167
1480,7173,48339
1481,7174,48201
1482,7175,48201
1483,7176,48201
1484,7177,48201
1485,7178,48201
1486,7179,48039
1487,7180,48201
1488,7181,48201
1489,7182,48473
1490,7183,48201
1491,7184,48157
1492,7185,48157
1493,7186,48201
1494,7187,48201
1495,7188,48201
1496,7198,48201
1497,7199,48201
1498,7200,48201
1499,7201,48201
1500,7202,48473
1501,7203,48039
1502,7204,48201
1503,7205,48201
1504,7206,48201
1505,7213,48167
1506,7214,48201
1507,7215,48201
1508,7216,48201
1509,7217,48201
1510,7218,48339
1511,7219,48481
1512,7220,48201
1513,7221,48201
1514,7222,48201
1515,7223,48201
1516,7224,48201
1517,7225,48201
1518,7226,48201
1519,7227,48201
1520,7228,48201
1521,7229,48201
1522,7230,48157
1523,7231,48201
1524,7232,48167
1525,7233,48473
1526,7234,48339
1527,7235,48201
1528,7236,48201
1529,7237,48157
1530,7238,48491
1531,7239,48071
1532,7240,48201
1533,7241,48201
1534,7242,48201
1535,7243,48201
1536,7244,48039
1537,7245,48201
1538,7246,48201
1539,7247,48349
1540,7248,48201
1541,7249,48201
1542,7250,48201
1543,7251,48473
1544,7252,48039
1545,7253,48039
1546,7254,48339
1547,7255,48201
1548,7256,48201
1549,7257,48201
1550,7258,48201
1551,7259,48201
1552,7260,48201
1553,7261,48321
1554,7262,48321
1555,7263,48201
1556,7264,48201
1557,7265,48201
1558,7266,48201
1559,7267,48201
1560,7268,48201
1561,7269,48201
1562,7271,48473
1563,7272,48201
1564,7273,48167
1565,7274,48469
1566,7275,48469
1567,7276,48201
1568,7277,48239
1569,7278,48071
1570,7279,48071
1571,7280,48071
1572,7281,48071
1573,7282,48201
1574,7283,48201
1575,7284,48201
1576,7285,48201
1577,7286,48201
1578,7290,48201
1579,7291,48201
1580,7292,48201
1581,7293,48167
1582,7294,48167
1583,7295,48201
1584,7296,48201
1585,7297,48201
1586,7298,48201
1587,7299,48089
1588,7300,48339
1589,7301,48201
1590,7302,48039
1591,7303,48481
1592,7304,48481
1593,7305,48481
1594,7306,48481
1595,7307,48481
1596,7308,48481
1597,7309,48481
1598,7312,48039
1599,7313,48039
1600,7314,48015
1601,7315,48201
1602,7316,48201
1603,7317,48039
1604,7318,48201
1605,7319,48201
1606,7320,48039
1607,7321,48039
1608,7322,48039
1609,7323,48039
1610,7324,48039
1611,7325,48039
1612,7326,48039
1613,7327,48089
1614,7328,48379
1615,7329,48499
1616,7330,48201
1617,7331,48201
1618,7332,48201
1619,7333,48201
1620,7334,48201
1621,7335,48201
1622,7336,48157
1623,7337,48239
1624,7338,48201
1625,7339,48157
1626,7340,48015
1627,7341,48201
1628,7342,48473
1629,7343,48201
1630,7344,48201
1631,7345,48201
1632,7346,48157
1633,7347,48157
1634,7348,48157
1635,7349,48157
1636,7350,48157
1637,7351,48157
1638,7352,48157
1639,7353,48157
1640,7354,48157
1641,7355,48157
1642,7356,48157
1643,7357,48157
1644,7362,48201
1645,7363,48167
1646,7364,48481
1647,7365,48201
1648,7366,48201
1649,7367,48201
1650,7368,48201
1651,7369,48201
1652,7370,48201
1653,7371,48201
1654,7372,48201
1655,7373,48201
1656,7380,48039
1657,7381,48201
1658,7382,48201
1659,7383,48039
1660,7384,48201
1661,7385,48201
1662,7386,48201
1663,7387,48201
1664,7388,48201
1665,7389,48471
1666,7390,48471
1667,7391,48471
1668,7392,48201
1669,7393,48467
1670,7394,48201
1671,7395,48201
1672,7396,48201
1673,7397,48157
1674,7398,48201
1675,7399,48201
1676,7400,48201
1677,7401,48201
1678,7402,48201
1679,7403,48201
1680,7404,48201
1681,7405,48167
1682,7406,48057
1683,7407,48057
1684,7408,48057
1685,7409,48201
1686,7410,48473
1687,7411,48201
1688,7412,48039
1689,7413,48481
1690,7414,48469
1691,7415,48469
1692,7416,48469
1693,7417,48201
1694,7418,48201
1695,7419,48201
1696,7420,48339
1697,7421,48339
1698,7422,48039
1699,7423,48039
1700,7424,48039
1701,7425,48201
1702,7426,48321
1703,7427,48201
1704,7428,48039
1705,7429,48039
1706,7430,48039
1707,7431,48339
1708,7432,48313
1709,8001,48313
1710,8002,48423
1711,8003,48289
1712,8004,48005
1713,8005,48005
1714,8006,48423
1715,8007,48073
1716,8008,48213
1717,8009,48473
1718,8010,48289
1719,8011,48001
1720,8012,48185
1721,8013,48499
1722,8014,48471
1723,8015,48005
1724,8016,48041
1725,8017,48213
1726,8018,48423
1727,8019,48423
1728,8020,48467
1729,8021,48401
1730,8022,48347
1731,8023,48005
1732,8025,48001
1733,8026,48423
1734,8027,48423
1735,8028,48401
1736,8029,48467
1737,8030,48185
1738,8031,48185
1739,8032,48471
1740,8033,48185
1741,8037,48225
1742,8038,48223
1743,8039,48181
1744,8040,48213
1745,8041,48347
1746,8042,48005
1747,8043,48161
1748,8044,48161
1749,8045,48161
1750,8046,48161
1751,8047,48161
1752,8048,48161
1753,8049,48161
1754,8050,48161
1755,8051,48161
1756,8052,48423
1757,8053,48213
1758,8054,48289
1759,8055,48073
1760,8056,48423
1761,8057,48161
1762,8058,48161
1763,8059,48161
1764,8062,48347
1765,8063,48347
1766,8064,48161
1767,8065,48213
1768,8066,48223
1769,8067,48289
1770,8068,48289
1771,8069,48289
1772,8070,48289
1773,8071,48289
1774,8072,48001
1775,8073,48379
1776,8074,48347
1777,8075,48347
1778,8076,48401
1779,8077,48401
1780,8078,48441
1781,8079,48441
1782,8080,48417
1783,8081,48423
1784,8082,48395
1785,8083,48395
1786,8084,48395
1787,8086,48395
1788,8087,48395
1789,8088,48395
1790,8089,48423
1791,8090,48001
1792,8091,48161
1793,8092,48001
1794,8093,48449
1795,8094,48041
1796,8095,48041
1797,8096,48467
1798,8097,48347
1799,8098,48347
1800,8099,48347
1801,8100,48423
1802,8101,48073
1803,8102,48395
1804,8103,48289
1805,8104,48185
1806,8105,48449
1807,8106,48449
1808,8107,48159
1809,8108,48467
1810,8109,48213
1811,8110,48265
1812,8111,48005
1813,8112,48073
1814,8113,48073
1815,8114,48073
1816,8115,48073
1817,8116,48073
1818,8118,48225
1819,8119,48401
1820,8120,48041
1821,8121,48073
1822,8122,48041
1823,8123,48213
1824,8124,48223
1825,8125,48347
1826,8126,48449
1827,8127,48449
1828,8128,48449
1829,8132,48161
1830,8133,48423
1831,8134,48423
1832,8135,48423
1833,8136,48499
1834,8137,48005
1835,8138,48423
1836,8139,48041
1837,8140,48041
1838,8141,48395
1839,8142,48159
1840,8143,48185
1841,8144,48161
1842,8145,48223
1843,8146,48401
1844,8147,48213
1845,8148,48213
1846,8149,48213
1847,8150,48005
1848,8151,48225
1849,8152,48041
1850,8153,48467
1851,8154,48423
1852,8155,48395
1853,8156,48395
1854,8157,48145
1855,8158,48041
1856,8159,48041
1857,8160,48041
1858,12500,48401
1859,12501,48401
1860,12502,48401
1861,12503,48401
1862,12504,48401
1863,12505,48257
1864,12506,48257
1865,12507,48257
1866,12508,48257
1867,12509,48257
1868,12510,48257
1869,12511,48257
1870,12512,48257
1871,12513,48257
1872,12514,48139
1873,12515,48139
1874,12516,48139
1875,12517,48139
1876,12518,48139
1877,12519,48139
1878,12520,48027
1879,12521,48027
1880,12522,48027
1881,12523,48029
1882,12524,48029
1883,12525,48029
1884,12526,48187
1885,12527,48187
1886,12528,48439
1887,12529,48439
1888,12530,48439
1889,12531,48439
1890,12532,48367
1891,12533,48367
1892,12534,48367
1893,12535,48273
1894,12536,48113
1895,12537,48113
1896,12538,48113
1897,12540,48071
1898,12541,48071
1899,12542,48057
1900,12543,48057
1901,12544,48467
1902,12545,48499
1903,12546,48499
1904,12547,48035
1905,12548,48035
1906,12549,48035
1907,12550,48035
1908,12551,48035
1909,12552,48201
1910,12553,48201
1911,12554,48441
1912,12555,48367
1913,12556,48367
1914,12557,48367
1915,12558,48367
1916,12559,48367
1917,12560,48215
1918,12561,48215
1919,12562,48215
1920,12563,48215
1921,12564,48431
1922,12565,48391
1923,12566,48355
1924,12567,48167
1925,12568,48167
1926,12569,48167
1927,12570,48167
1928,12571,48167
1929,12572,48167
1930,12573,48481
1931,12574,48481
1932,12575,48481
1933,12576,48481
1934,12577,48481
1935,12578,48481
1936,12579,48481
1937,12580,48481
1938,12581,48437
1939,12582,48437
1940,12583,48437
1941,12584,48481
1942,12585,48481
1943,12586,48481
1944,12588,48331
1945,12589,48331
1946,12590,48145
1947,12591,48309
1948,12592,48309
1949,12593,48461
1950,12594,48461
1951,12595,48461
1952,12596,48157
1953,12597,48157
1954,12598,48157
1955,12599,48157
1956,12600,48221
1957,12601,48221
1958,12602,48221
1959,12603,48221
1960,12604,48221
1961,12605,48221
1962,12606,48221
1963,12607,48081
1964,12609,48081
1965,12610,48029
1966,12611,48029
1967,12612,48029
1968,12613,48299
1969,12614,48053
1970,12615,48053
1971,12616,48299
1972,12617,48249
1973,12618,48379
1974,12619,48249
1975,12620,48021
1976,12621,48021
1977,12622,48021
1978,12623,48021
1979,12624,48021
1980,12626,48355
1981,12627,48355
1982,12628,48355
1983,12629,48105
1984,12630,48105
1985,12631,48105
1986,12632,48437
1987,12633,48437
1988,12634,48437
1989,12635,48481
1990,12636,48503
1991,12637,48503
1992,12638,48503
1993,12639,48481
1994,12640,48481
1995,12641,48481
1996,12643,48215
1997,12644,48215
1998,12645,48215
1999,12646,48095
2000,12647,48253
2001,12648,48201
2002,12649,48201
2003,12650,48201
2004,12651,48201
2005,12652,48201
2006,12653,48201
2007,12654,48201
2008,12655,48201
2009,12656,48411
2010,12657,48411
2011,12658,48411
2012,12659,48415
2013,12661,48499
2014,12662,48499
2015,12663,48415
2016,12664,48029
2017,12665,48499
2018,12666,48499
2019,12667,48135
2020,12668,48135
2021,12669,48135
2022,12670,48135
2023,12671,48135
2024,12672,48135
2025,12673,48135
2026,12675,48277
2027,12676,48447
2028,12677,48447
2029,12678,48447
2030,12679,48003
2031,12680,48003
2032,12681,48003
2033,12682,48039
2034,12683,48039
2035,12684,48039
2036,12685,48039
2037,12686,48039
2038,12687,48379
2039,12688,48379
2040,12689,48167
2041,12690,48493
2042,12691,48441
2043,12692,48493
2044,12693,48493
2045,12694,48493
2046,12695,48493
2047,12696,48157
2048,12697,48157
2049,12699,48167
2050,12700,48167
2051,12701,48167
2052,12702,48167
2053,12703,48167
2054,12704,48201
2055,12705,48201
2056,12706,48201
2057,12708,48217
2058,12709,48121
2059,12710,48121
2060,12711,48121
2061,12712,48293
2062,12713,48293
2063,12715,48223
2064,12716,48223
2065,12717,48223
2066,12718,48033
2067,12719,48033
2068,12720,48033
2069,12721,48335
2070,12722,48335
2071,12723,48335
2072,12724,48335
2073,12725,48335
2074,12726,48335
2075,12727,48335
2076,12728,48085
2077,12729,48397
2078,12730,48085
2079,12731,48085
2080,12732,48439
2081,12733,48033
2082,12734,48033
2083,12735,48379
2084,12736,48493
2085,12737,48379
2086,12739,48409
2087,12740,48409
2088,12741,48409
2089,12742,48201
2090,12743,48201
2091,12745,48487
2092,12746,48379
2093,12747,48493
2094,12748,48379
2095,12749,48039
2096,12750,48039
2097,12751,48379
2098,12752,48493
2099,12753,48379
2100,12754,48493
2101,12755,48441
2102,12756,48493
2103,12758,48159
2104,12759,48159
2105,12760,48201
2106,12761,48167
2107,12763,48349
2108,12764,48349
2109,12765,48349
2110,12766,48039
2111,12769,48387
2112,12771,48035
2113,12773,48409
2114,12774,48103
2115,12775,48007
2116,12776,48395
2117,12777,48395
2118,12779,48119
2119,12780,48119
2120,12782,48039
2121,12783,48207
2122,12785,48207
2123,12786,48207
2124,12788,48115
2125,12789,48115
2126,12790,48115
2127,12791,48385
2128,12792,48499
2129,12794,48333
2130,12795,48431
2131,12796,48431
2132,12797,48431
2133,12799,48207
2134,12800,48489
2135,12802,48479
2136,12803,48135
2137,12804,48135
2138,12805,48135
2139,12806,48135
2140,12807,48153
2141,12808,48153
2142,12809,48153
2143,12810,48493
2144,12811,48441
2145,12812,48493
2146,12813,48305
2147,12814,48305
2148,12815,48305
2149,12816,48479
2150,12818,48131
2151,12819,48371
2152,12820,48371
2153,12821,48371
2154,12822,48003
2155,12823,48003
2156,12824,48003
2157,12826,48319
2158,12827,48293
2159,12828,48449
2160,12829,48293
2161,12830,48293
2162,12831,48379
2163,12833,48379
2164,12834,48389
2165,12835,48389
2166,12836,48389
2167,12837,48117
2168,12838,48117
2169,12839,48117
2170,12841,48349
2171,12842,48059
2172,12844,48059
2173,12845,48007
2174,12846,48493
2175,12847,48441
2176,12848,48493
2177,12849,48057
2178,12850,48057
2179,12852,48021
2180,12853,48021
2181,12854,48021
2182,12855,48493
2183,12856,48499
2184,12858,48025
2185,12859,48025
2186,12860,48039
2187,12861,48039
2188,12862,48039
2189,12863,48251
2190,12864,48251
2191,12865,48251
2192,12866,48011
2193,12867,48011
2194,12868,48011
2195,12870,48201
2196,12871,48201
2197,12872,48201
2198,12873,48201
2199,12874,48185
2200,12875,48185
2201,12876,48109
2202,12878,48109
2203,12879,48481
2204,12880,48481
2205,12881,48481
2206,12882,48153
2207,12883,48153
2208,12884,48153
2209,12885,48133
2210,12887,48133
2211,12888,48025
2212,12890,48025
2213,12891,48389
2214,12892,48389
2215,12893,48371
2216,12894,48371
2217,12895,48371
2218,12896,48061
2219,12897,48415
2220,12898,48029
2221,12899,48499
2222,12900,48125
2223,12902,48125
2224,12903,48397
2225,12904,48397
2226,12905,48397
2227,12906,48379
2228,12907,48379
2229,12908,48499
2230,12909,48253
2231,12910,48095
2232,12911,48095
2233,12912,48441
2234,12913,48441
2235,12914,48297
2236,12915,48297
2237,12916,48441
2238,12917,48441
2239,12918,48003
2240,12919,48003
2241,12920,48007
2242,12921,48161
2243,12922,48167
2244,12923,48167
2245,12924,48331
2246,12925,48145
2247,12926,48145
2248,12927,48309
2249,12928,48309
2250,12929,48253
2251,12930,48479
2252,12931,48355
2253,12932,48121
2254,12933,48201
2255,12934,48201
2256,12935,48321
2257,12936,48321
2258,12937,48493
2259,12938,48493
2260,12939,48415
2261,12940,48499
2262,12941,48499
2263,12942,48469
2264,12943,48469
2265,12944,48469
2266,12945,48075
2267,12946,48075
2268,12947,48157
2269,12948,48149
2270,12949,48149
2271,12950,48293
2272,12951,48145
2273,12952,48145
2274,12953,48277
2275,12954,48277
2276,12955,48113
2277,12956,48215
2278,12957,48409
2279,12958,48277
2280,12959,48215
2281,12960,48427
2282,12961,48213
2283,12962,48379
2284,12963,48379
2285,12964,48499
2286,12965,48207
2287,12966,48207
2288,12967,48481
2289,12968,48213
2290,12969,48213
2291,12970,48489
2292,12971,48489
2293,12972,48157
2294,12973,48157
2295,12974,48321
2296,12975,48321
2297,12976,48355
2298,12977,48355
2299,12978,48023
2300,12979,48023
2301,12980,48033
2302,12981,48249
2303,12982,48379
2304,12983,48379
2305,12984,48249
2306,12985,48249
2307,12986,48277
2308,12987,48277
2309,12988,48239
2310,12989,48239
2311,12990,48391
2312,12991,48273
2313,12992,48273
2314,12993,48273
2315,12994,48039
2316,12995,48039
2317,12996,48253
2318,12997,48253
2319,12998,48227
2320,12999,48379
2321,13000,48379
2322,13001,48379
2323,13002,48115
2324,13003,48115
2325,13004,48359
2326,13005,48359
2327,13006,48331
2328,13007,48331
2329,13008,48249
2330,13009,48249
2331,13010,48479
2332,13011,48479
2333,13012,48447
2334,13013,48447
2335,13014,48173
2336,13015,48201
2337,13016,48041
2338,13017,48077
2339,13018,48143
2340,13019,48143
2341,13020,48253
2342,13021,48417
2343,13022,48371
2344,13023,48371
2345,13024,48463
2346,13025,48489
2347,13026,48489
2348,13027,48103
2349,13028,48103
2350,13029,48155
2351,13030,48155
2352,13031,48481
2353,13032,48481
2354,13033,48493
2355,13034,48379
2356,13035,48379
2357,13036,48261
2358,13037,48261
2359,13038,48437
2360,13039,48499
2361,13040,48039
2362,13041,48023
2363,13042,48023
2364,13043,48023
2365,13044,48271
2366,13045,48271
2367,13046,48197
2368,13047,48197
2369,13048,48215
2370,13049,48409
2371,13050,48409
2372,13051,48093
2373,13052,48093
2374,13053,48493
2375,13054,48029
2376,13055,48045
2377,13056,48045
2378,13057,48117
2379,13058,48493
2380,13059,48179
2381,13060,48179
2382,13061,48427
2383,13062,48427
2384,13063,48427
2385,13064,48427
2386,13065,48153
2387,13066,48153
2388,13067,48479
2389,13068,48379
2390,13069,48333
2391,13070,48333
2392,13071,48441
2393,13072,48441
2394,13073,48451
2395,13074,48253
2396,13075,48427
2397,13076,48427
2398,13077,48441
2399,13078,48253
2400,13079,48253
2401,13080,48253
2402,13081,48007
2403,13082,48479
2404,13083,48127
2405,13084,48127
2406,13085,48379
2407,13086,48379
2408,13087,48371
2409,13088,48371
2410,13089,48493
2411,13090,48493
2412,13091,48125
2413,13092,48169
2414,13093,48187
2415,13094,48187
2416,13095,48039
2417,13096,48039
2418,13097,48039
2419,13098,48039
2420,13099,48379
2421,13100,48379
2422,13101,48157
2423,13102,48157
2424,13103,48395
2425,13104,48163
2426,13105,48163
2427,13106,48331
2428,13107,48331
2429,13108,48215
2430,13109,48215
2431,13110,48029
2432,13111,48207
2433,13112,48207
2434,13113,48157
2435,13114,48387
2436,13115,48387
2437,13116,48061
2438,13117,48333
2439,13118,48333
2440,13119,48441
2441,13120,48441
2442,13121,48257
2443,13122,48057
2444,13123,48057
2445,13124,48359
2446,13125,48359
2447,13126,48029
2448,13127,48231
2449,13128,48489
2450,13129,48489
2451,13130,48135
2452,13131,48273
2453,13132,48499
2454,13133,48447
2455,13134,48447
2456,13135,48487
2457,13136,48499
2458,13137,48371
2459,13138,48371
2460,13139,48375
2461,13140,48493
2462,13141,48493
2463,13142,48307
2464,13143,48307
2465,13144,48109
2466,13145,48493
2467,13146,48097
2468,13147,48371
2469,13148,48371
2470,13149,48493
2471,13150,48493
2472,13151,48039
2473,13152,48167
2474,13153,48167
2475,13154,48167
2476,13155,48461
2477,13156,48499
2478,13157,48081
2479,13158,48081
2480,13159,48381
2481,13160,48375
2482,13161,48379
2483,13162,48379
2484,13163,48481
2485,13164,48481
2486,13165,48381
2487,13166,48381
2488,13167,48409
2489,13168,48409
2490,13169,48383
2491,13170,48383
2492,13171,48359
2493,13172,48359
2494,13173,48309
2495,13174,48003
2496,13175,48003
2497,13176,48201
2498,13177,48201
2499,13178,48201
2500,13179,48307
2501,13180,48307
2502,13181,48371
2503,13182,48371
2504,13183,48451
2505,13184,48253
2506,13185,48227
2507,13186,48371
2508,13187,48371
2509,13188,48251
2510,13189,48371
2511,13190,48441
2512,13191,48493
2513,13192,48493
2514,13193,48007
2515,13194,48153
2516,13195,48029
2517,13196,48321
2518,13197,48107
2519,13198,48451
2520,13199,48451
2521,13200,48375
2522,13201,48065
2523,13202,48023
2524,13203,48023
2525,13204,48023
2526,13205,48023
2527,13206,48045
2528,13207,48069
2529,13208,48069
2530,13209,48201
2531,13210,48201
2532,13211,48379
2533,13212,48499
2534,13213,48441
2535,13214,48103
2536,13215,48499
2537,13216,48491
2538,13217,48379
2539,13218,48379
2540,13219,48499
2541,13220,48493
2542,13221,48493
2543,13222,48207
2544,13223,48499
2545,13224,48175
2546,13225,48175
2547,13226,48175
2548,13227,48175
2549,13228,48479
2550,13229,48479
2551,13230,48033
2552,13231,48007
2553,13232,48039
2554,13233,48039
2555,13234,48481
2556,13235,48481
2557,13236,48139
2558,13237,48097
2559,13238,48097
2560,13239,48465
2561,13240,48465
2562,13241,48095
2563,13242,48095
2564,13243,48133
2565,13244,48499
2566,13245,48217
2567,13246,48353
2568,13247,48489
2569,13248,48061
2570,13249,48253
2571,13250,48427
2572,13251,48215
2573,13252,48139
2574,13253,48201
2575,13254,48201
2576,13255,48201
2577,13256,48073
2578,13257,48073
2579,13258,48415
2580,13259,48163
2581,13260,48163
2582,13261,48349
2583,13262,48499
2584,13263,48097
2585,13264,48007
2586,13265,48453
2587,13266,48497
2588,13267,48497
2589,13268,48147
2590,13269,48147
2591,13270,48379
2592,13271,48379
2593,13272,48499
2594,13273,48085
2595,13274,48379
2596,13275,48499
2597,13276,48201
2598,13277,48371
2599,13278,48371
2600,13279,48227
2601,13280,48431
2602,13281,48493
2603,13282,48133
2604,13283,48499
2605,13284,48499
2606,13285,48157
2607,13286,48157
2608,13287,48039
2609,13288,48237
2610,13289,48427
2611,13290,48427
2612,13291,48095
2613,13292,48441
2614,13293,48193
2615,13294,48103
2616,13295,48499
2617,13296,48061
2618,13297,48323
2619,13298,48323
2620,13299,48353
2621,13300,48335
2622,13301,48335
2623,13302,48389
2624,13303,48389
2625,13304,48379
2626,13305,48379
2627,13306,48115
2628,13307,48115
2629,13308,48363
2630,13309,48309
2631,13310,48145
2632,13311,48145
2633,13312,48415
2634,13313,48463
2635,13314,48463
2636,13315,48207
2637,13316,48499
2638,13317,48115
2639,13318,48115
2640,13319,48249
2641,13320,48249
2642,13321,48253
2643,13322,48439
2644,13323,48215
2645,13324,48215
2646,13325,48319
2647,13326,48319
2648,13327,48053
2649,13328,48039
2650,13329,48039
2651,13330,48497
2652,13331,48497
2653,13332,48453
2654,13333,48039
2655,13334,48039
2656,13335,48463
2657,13336,48499
2658,13337,48463
2659,13338,48499
2660,13339,48441
2661,13340,48441
2662,13341,48201
2663,13342,48309
2664,13343,48309
2665,13344,48029
2666,13345,48479
2667,13346,48157
2668,13347,48167
2669,13348,48239
2670,13349,48487
2671,13350,48499
2672,13351,48353
2673,13352,48061
2674,13353,48479
2675,13354,48039
2676,13355,48057
2677,13356,48469
2678,13357,48469
2679,13358,48201
2680,13359,48415
2681,13360,48415
2682,13361,48371
2683,13362,48371
2684,13363,48231
2685,13364,48379
2686,13365,48379
2687,13366,48353
2688,13367,48499
2689,13368,48139
2690,13369,48039
2691,13370,48039
2692,13371,48379
2693,13372,48499
2694,13373,48247
2695,13374,48247
2696,13375,48469
2697,13376,48469
2698,13377,48379
2699,13378,48157
2700,13379,48157
2701,13380,48133
2702,13381,48499
2703,13382,48035
2704,13383,48035
2705,13384,48039
2706,13385,48465
2707,13386,48465
2708,13387,48477
2709,13388,48477
2710,13389,48379
2711,13390,48097
2712,13391,48465
2713,13392,48153
2714,13393,48379
2715,13394,48025
2716,13395,48153
2717,13396,48215
2718,13397,48371
2719,13398,48021
2720,13399,48371
2721,13400,48379
2722,13401,48115
2723,13402,48039
2724,13403,48415
2725,13404,48039
2726,13405,48379
2727,13406,48039
2728,13407,48057
2729,13408,48167
2730,13409,48227
2731,13410,48355
2732,13411,48453
2733,13412,48487
2734,13413,48431
2735,13414,48135
2736,13415,48379
2737,13416,48249
2738,13417,48379
2739,13418,48029
2740,13419,48379
2741,13420,48379
2742,13421,48231
2743,13422,48481
2744,13423,48479
2745,13424,48227
2746,13425,48215
2747,13426,48321
2748,13427,48427
2749,13428,48427
2750,13429,48411
